html_url,issue_status_on_project_board,title,created_at,content.body,user.login,state,body,updated_at,closed_at,assignee,assignees,labels,milestone,draft,comments,state_reason,closed_by.login,reactions.total_count,pull_request.url,assignees_logins,issue_duration,issue_associated_with_pull_request
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/5,Done,Critical Cultural Data Explorations: AI Analysis (Lucas and Francis),2024-09-23 18:33:11+00:00,,LucasWashor,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/6,Done,Critical Cultural Data Explorations: GitHub Documentation (Sophia),2024-09-23 18:33:20+00:00,,LucasWashor,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/9,Done,Semester Project: Division of Labor - Cindy,2024-09-24 00:42:04+00:00,,Cindy1226,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/7,Done,Semester Project: Topics - Gloria,2024-09-24 02:14:53+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/10,Done,Semster Project: Timeline - Sophia,2024-09-24 02:15:21+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/8,Done,Semester Project: Materials - Lucas & Francis,2024-09-24 02:15:25+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/2,Done,[Weekly Report] Project Manager for {9/09/24},2024-09-24 02:15:32+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/3,Done,[Weekly Report] Project Manager for {Week 09/17},2024-09-24 02:15:33+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/12,Done,Part 1: Selecting and Accessing Platform Data,2024-10-13 04:07:33+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/13,Done,Part 2:  Creating a Perspectival & Proprietary DatasetPermalink,2024-10-13 04:07:35+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/14,Done,Part 3: Reflect & Documentation,2024-10-13 04:07:37+00:00,,GloriaLiu930,,,,,,,,,,,,,,,,,False
https://github.com/CultureAsData-UIUC/is310-fall-2024-group-6/issues/15,Done,[Weekly Report] Project Manager for {10/08/24},2024-10-15 16:32:30+00:00,,Cindy1226,,,,,,,,,,,,,,,,,False
